"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Germany,Stuttgart,"2025-04-01",direct,54.0,2.0,1,0,0,0,2,https://www.whiskyquartier.de/,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-04-01",meta,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Munich,"2025-04-01",meta,29.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG,DE,Bavaria,"",Munich,48.13743,11.57549
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Frankfurt am Main,"2025-04-01",direct,215.8,4.6,2,0,0,0,5,https://www.whiskyquartier.de/,DE,Hesse,"",Frankfurt am Main,50.11552,8.68417
Germany,Tauberbischofsheim,"2025-04-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/deutsche-whiskys,DE,Baden-Württemberg,Main-Tauber-Kreis,Tauberbischofsheim,49.62472,9.66278
Germany,Mönchengladbach,"2025-04-01",meta,44.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,North Rhine-Westphalia,"",Mönchengladbach,51.18539,6.44172
Germany,Dortmund,"2025-04-01",meta,181.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,North Rhine-Westphalia,"",Dortmund,51.51494,7.466
Germany,Süderbrarup,"2025-04-01",meta,206.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Schleswig-Holstein,Schleswig-Flensburg,Süderbrarup,54.63333,9.78333
Germany,Wuppertal,"2025-04-01",meta,51.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,North Rhine-Westphalia,"",Wuppertal,51.25627,7.14816
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Cologne,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,US,Minnesota,Carver County,Cologne,44.77163,-93.78135
Germany,Cologne,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,IT,Lombardy,Brescia,Cologne,45.57862,9.9418
Germany,Bad Neustadt an der Saale,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Bavaria,Landkreis Rhön-Grabfeld,Bad Neustadt an der Saale,50.32174,10.20673
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,DE,"","",Berlin,52.52437,13.41053
Germany,Kassel,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-harmony-0-7,DE,Hesse,"",Kassel,51.31667,9.5
Germany,Seligenstadt,"2025-04-01",alphabet,728.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/18-yo-colour-collection-0-,DE,Hesse,Landkreis Offenbach,Seligenstadt,50.0432,8.97394
Germany,Munich,"2025-04-01",direct,147.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,DE,Bavaria,"",Munich,48.13743,11.57549
Germany,Dresden,"2025-04-01",meta,17.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Ohio,Muskingum County,Dresden,40.12146,-82.01069
Germany,Dresden,"2025-04-01",meta,17.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Tennessee,Weakley County,Dresden,36.29145,-88.70811
Germany,Dresden,"2025-04-01",meta,17.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Saxony,"",Dresden,51.05089,13.73832
Germany,Lüneburg,"2025-04-01",alphabet,202.0,9.0,1,0,0,0,2,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0,DE,Lower Saxony,Lüneburg,Lüneburg,53.2509,10.41409
Germany,Wedel,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0,DE,Schleswig-Holstein,Pinneberg,Wedel,53.58374,9.69835
Germany,Stuttgart,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,US,Arkansas,Arkansas County,Stuttgart,34.50037,-91.55263
Germany,Stuttgart,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Frankfurt am Main,"2025-04-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dingle-single-cask-the-vil,DE,Hesse,"",Frankfurt am Main,50.11552,8.68417
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-04-01",meta,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,"","",Berlin,52.52437,13.41053
Germany,Todtnau,"2025-04-01",direct,375.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/,DE,Baden-Württemberg,Landkreis Lörrach,Todtnau,47.82941,7.9438
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,"","",Berlin,52.52437,13.41053
Germany,Fürth,"2025-04-01",direct,57.0,4.5,0,0,0,0,2,https://www.whiskyquartier.de/collections/islay?customer_posted=t,DE,Bavaria,"",Fürth,49.47593,10.98856
Germany,Fürth,"2025-04-01",direct,57.0,4.5,0,0,0,0,2,https://www.whiskyquartier.de/collections/islay?customer_posted=t,DE,Hesse,Kreis Bergstraße,Fürth,49.65083,8.78472
Germany,Augsburg,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie?varia,DE,Bavaria,"",Augsburg,48.37154,10.89851
Germany,Uttenreuth,"2025-04-01",direct,418.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/highlands,DE,Bavaria,Landkreis Erlangen-Höchstadt,Uttenreuth,49.59675,11.07216
Germany,Dahn,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dingle-single-cask-the-vil,DE,Rhineland-Palatinate,Südwestpfalz,Dahn,49.15098,7.77843
Germany,Leipzig,"2025-04-01",alphabet,151.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopBd9MIIQqzHaHuoAapJI,DE,Saxony,"",Leipzig,51.33962,12.37129
Germany,Düsseldorf,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOooWZNbhzepfmMzORN2N_D,DE,North Rhine-Westphalia,"",Düsseldorf,51.22172,6.77616
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,ZA,Eastern Cape,Buffalo City Metropolitan Municipality,Hanover,-32.81899,27.4806
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Ohio,Licking County,Hanover,40.07979,-82.26098
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,New Jersey,Morris County,Hanover,40.80454,-74.36682
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,New Hampshire,Grafton County,Hanover,43.70229,-72.28954
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Minnesota,Wright County,Hanover,45.1558,-93.66635
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Massachusetts,Plymouth County,Hanover,42.11316,-70.81199
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Virginia,Hanover County,Hanover,37.76653,-77.37026
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Pennsylvania,York County,Hanover,39.80066,-76.98304
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Maryland,Howard County,Hanover,39.19289,-76.72414
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,US,Indiana,Jefferson County,Hanover,38.71423,-85.47357
Germany,Hanover,"2025-04-01",force,1028.0,10.0,0,1,1,0,1,https://www.whiskyquartier.de/,CA,Ontario,Grey County,Hanover,44.15009,-81.03303
Germany,Nidderau,"2025-04-01",linkedin,94.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/,DE,Hesse,Main-Kinzig-Kreis,Nidderau,50.23805,8.86704
Germany,Geislingen an der Steige,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Baden-Württemberg,Landkreis Göppingen,Geislingen an der Steige,48.62423,9.82736
Germany,Dortmund,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-,DE,North Rhine-Westphalia,"",Dortmund,51.51494,7.466
Germany,Nuremberg,"2025-04-01",linkedin,13.333333,2.0,2,0,0,0,3,https://www.whiskyquartier.de/,,,,,,
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/st-kilian-judas-priest-50-,DE,"","",Berlin,52.52437,13.41053
Germany,Kassel,"2025-04-01",meta,17.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Hesse,"",Kassel,51.31667,9.5
Germany,Esslingen am Neckar,"2025-04-01",meta,63.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,,,,,,
Germany,Marl,"2025-04-01",alphabet,23.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,DE,North Rhine-Westphalia,Kreis Recklinghausen,Marl,51.65671,7.09038
Germany,Havixbeck,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,DE,North Rhine-Westphalia,Kreis Coesfeld,Havixbeck,51.98333,7.41667
Germany,Rüsselsheim am Main,"2025-04-01",direct,67.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/speyside,DE,Hesse,Kreis Groß-Gerau,Rüsselsheim am Main,49.98955,8.42251
Germany,Bensheim,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/birkenhof-fading-hill-ware,DE,Hesse,Kreis Bergstraße,Bensheim,49.68369,8.61839
Germany,Nuremberg,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,,,,,,
Germany,Dresden,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/laddie-twentytwo-0-7l?srsl,US,Ohio,Muskingum County,Dresden,40.12146,-82.01069
Germany,Dresden,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/laddie-twentytwo-0-7l?srsl,US,Tennessee,Weakley County,Dresden,36.29145,-88.70811
Germany,Dresden,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/laddie-twentytwo-0-7l?srsl,DE,Saxony,"",Dresden,51.05089,13.73832
Germany,Sankt Augustin,"2025-04-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/highland-park-dragon-legen,DE,North Rhine-Westphalia,Rhein-Sieg-Kreis,Sankt Augustin,50.77538,7.197
Germany,Munich,"2025-04-01",alphabet,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0,DE,Bavaria,"",Munich,48.13743,11.57549
Germany,Sonthofen,"2025-04-01",meta,129.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,DE,Bavaria,Landkreis Oberallgäu,Sonthofen,47.51821,10.28262
Germany,Dresden,"2025-04-01",alphabet,71.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,US,Ohio,Muskingum County,Dresden,40.12146,-82.01069
Germany,Dresden,"2025-04-01",alphabet,71.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,US,Tennessee,Weakley County,Dresden,36.29145,-88.70811
Germany,Dresden,"2025-04-01",alphabet,71.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,DE,Saxony,"",Dresden,51.05089,13.73832
Germany,Bremen,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Indiana,Marshall County,Bremen,41.44644,-86.14806
Germany,Bremen,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Ohio,Fairfield County,Bremen,39.70173,-82.42682
Germany,Bremen,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,US,Georgia,Haralson County,Bremen,33.72122,-85.1455
Germany,Bremen,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Free Hanseatic City of Bremen,"",Bremen,53.07582,8.80717
Germany,Dachwig,"2025-04-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/birkenhof-fading-hill-ware,DE,Thuringia,Landkreis Gotha,Dachwig,51.0777,10.85479
Germany,Hüfingen,"2025-04-01",direct,58.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/islay-whisky-schottland,DE,Baden-Württemberg,Schwarzwald-Baar-Kreis,Hüfingen,47.92543,8.48831
Germany,Nuremberg,"2025-04-01",direct,6.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/islay-whisky-schottland,,,,,,
Germany,Tauberbischofsheim,"2025-04-01",direct,21.0,2.0,0,0,0,0,2,https://www.whiskyquartier.de/products/edition-no-6-0-7l,DE,Baden-Württemberg,Main-Tauber-Kreis,Tauberbischofsheim,49.62472,9.66278
Germany,Münster,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Bavaria,Augsburg (district),Münster,48.22904,10.63623
Germany,Münster,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,Hesse,Landkreis Darmstadt-Dieburg,Münster,49.92278,8.86778
Germany,Münster,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,DE,North Rhine-Westphalia,"",Münster,51.96236,7.62571
Germany,Münster,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG,AT,Tyrol,"",Münster,47.42164,11.83356
Germany,Salzgitter,"2025-04-01",direct,23.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/highlands,DE,Lower Saxony,"",Salzgitter,52.15705,10.4154
Germany,Dresden,"2025-04-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwY2xjawJffI9leHRuA2FlbQEwA,US,Ohio,Muskingum County,Dresden,40.12146,-82.01069
